transaction_id,txn_date,amount,party_name,gstin,category,invoice_number,is_tds_deducted,is_anomaly
TXN-2025-00814,2025-05-17,15634.63,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 2710,INV/2025/11553,True,0
TXN-2025-00815,2025-01-05,30499.81,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/46010,True,0
TXN-2025-00816,2025-05-18,4070.62,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 8471,INV/2025/75826,True,0
TXN-2025-00817,2025-06-28,16541.71,Kapur Electronics,07AAAAA1750B5Z2,HSN 2710,INV/2025/33496,True,0
TXN-2025-00818,2025-01-28,27219.93,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/78732,True,0
TXN-2025-00819,2025-02-08,14268.75,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 7208,INV/2025/91235,True,0
TXN-2025-00820,2025-05-15,31331.66,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 4819,INV/2025/56457,True,0
TXN-2025-00821,2025-03-10,8832.29,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 2710,INV/2025/20357,True,0
TXN-2025-00822,2025-04-06,41252.95,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/84055,True,0
TXN-2025-00823,2025-03-04,84045.91,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 7208,INV/2025/49318,True,0
TXN-2025-00824,2025-06-25,9993.89,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 4819,INV/2025/20566,True,0
TXN-2025-00825,2025-06-17,9354.36,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/14152,True,0
TXN-2025-00826,2025-01-24,42732.18,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/59436,True,0
TXN-2025-00827,2025-05-22,47271.26,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/93459,True,0
TXN-2025-00828,2025-01-03,8793.01,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 7208,INV/2025/20837,True,0
TXN-2025-00829,2025-05-08,9545.74,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 2710,INV/2025/94529,True,0
TXN-2025-00830,2025-03-26,10663.4,Global Enterprises,33EEEEE5803F6Z4,HSN 4819,INV/2025/22499,True,0
TXN-2025-00831,2025-05-16,4557.09,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/40115,True,0
TXN-2025-00832,2025-02-24,6406.56,Chawla IT Services,27BBBBB3677P7Z5,HSN 4819,INV/2025/84289,True,0
TXN-2025-00833,2025-05-02,5983.06,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 8471,INV/2025/19744,True,0
TXN-2025-00834,2025-06-25,7228.32,Chawla IT Services,27BBBBB3677P7Z5,HSN 5208,INV/2025/81176,True,0
TXN-2025-00835,2025-05-25,12994.12,Kapur Electronics,07AAAAA1750B5Z2,HSN 8471,INV/2025/33508,True,0
TXN-2025-00836,2025-03-22,16112.84,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 7208,INV/2025/86943,True,0
TXN-2025-00837,2025-02-06,46184.54,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/62205,True,0
TXN-2025-00838,2025-01-20,6010.82,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 7208,INV/2025/83919,True,0
TXN-2025-00839,2025-03-03,29362.04,Global Enterprises,33EEEEE5803F6Z4,HSN 4819,INV/2025/61007,True,0
TXN-2025-00840,2025-06-23,11257.71,Chawla IT Services,27BBBBB3677P7Z5,SAC 9983,INV/2025/53480,True,0
TXN-2025-00841,2025-04-09,12841.39,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9965,INV/2025/28343,True,0
TXN-2025-00842,2025-06-26,22922.07,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 8471,INV/2025/75639,True,0
TXN-2025-00843,2025-03-30,5441.57,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 8471,INV/2025/67290,True,0
TXN-2025-00844,2025-03-01,18140.96,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 8471,INV/2025/54642,True,0
TXN-2025-00845,2025-06-04,15262.62,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/88067,True,0
TXN-2025-00846,2025-04-12,19810.37,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/13883,True,0
TXN-2025-00847,2025-06-12,16837.01,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 4819,INV/2025/69054,True,0
TXN-2025-00848,2025-05-06,95248.08,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 5208,INV/2025/82487,True,0
TXN-2025-00849,2025-04-07,8020.92,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 7208,INV/2025/99088,True,0
TXN-2025-00850,2025-05-30,8735.95,Kapur Electronics,07AAAAA1750B5Z2,HSN 2710,INV/2025/21232,True,0
TXN-2025-00851,2025-06-08,8115.15,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 4819,INV/2025/42302,True,0
TXN-2025-00852,2025-01-19,8566.53,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/30214,True,0
TXN-2025-00853,2025-04-08,138674.11,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/93086,True,1
TXN-2025-00854,2025-02-09,34586.31,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/51507,True,0
TXN-2025-00855,2025-04-03,41622.8,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 8471,INV/2025/10680,True,0
TXN-2025-00856,2025-03-20,8462.53,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 5208,INV/2025/45358,True,0
TXN-2025-00857,2025-01-27,6864.48,Infosys Limited,07AAAAA1488A4Z4,HSN 8471,INV/2025/34561,True,0
TXN-2025-00858,2025-04-21,19479.78,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/82710,True,0
TXN-2025-00859,2025-05-12,145016.55,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 8471,INV/2025/13442,True,1
TXN-2025-00860,2025-01-23,22166.68,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/22198,True,0
TXN-2025-00861,2025-06-02,15714.49,Global Enterprises,33EEEEE5803F6Z4,HSN 4819,INV/2025/52523,True,0
TXN-2025-00862,2025-04-09,3973.51,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 5208,INV/2025/64238,True,0
TXN-2025-00863,2025-04-10,46074.0,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 8471,INV/2025/83339,True,0
TXN-2025-00864,2025-03-04,56201.69,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/32227,True,0
TXN-2025-00865,2025-06-25,8182.63,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 7208,INV/2025/28198,True,0
TXN-2025-00866,2025-03-10,134900.55,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,UNCLASSIFIED,INV/2025/74634,True,1
TXN-2025-00867,2025-02-07,16792.58,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 7208,INV/2025/66973,True,0
TXN-2025-00868,2025-03-12,17458.21,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/73469,True,0
TXN-2025-00869,2025-01-20,22625.56,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 5208,INV/2025/42321,True,0
TXN-2025-00870,2025-06-10,66713.57,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/90828,True,0
TXN-2025-00871,2025-02-20,11596.31,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/27758,True,0
TXN-2025-00872,2025-03-19,7054.09,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 2710,INV/2025/53544,True,0
TXN-2025-00873,2025-06-08,4431.73,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 4819,INV/2025/53193,True,0
TXN-2025-00874,2025-04-23,7444.69,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 2710,INV/2025/95332,True,0
TXN-2025-00875,2025-06-02,13010.32,Infosys Limited,07AAAAA1488A4Z4,HSN 5208,INV/2025/52030,True,0
TXN-2025-00876,2025-06-04,56142.38,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 7208,INV/2025/72784,True,0
TXN-2025-00877,2025-03-22,257982.6,Infosys Limited,07AAAAA1488A4Z4,CASH PAYMENT,INV/2025/51830,True,1
TXN-2025-00878,2025-03-16,15979.0,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9965,INV/2025/92955,True,0
TXN-2025-00879,2025-05-06,13185.35,Global Enterprises,33EEEEE5803F6Z4,HSN 4819,INV/2025/41775,True,0
TXN-2025-00880,2025-03-25,34569.07,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/61502,True,0
TXN-2025-00881,2025-04-04,100865.77,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9983,INV/2025/36188,True,0
TXN-2025-00882,2025-06-01,8736.85,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/99353,True,0
TXN-2025-00883,2025-05-21,9031.27,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,SAC 9965,INV/2025/70505,True,0
TXN-2025-00884,2025-02-23,30801.81,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 4819,INV/2025/48185,True,0
TXN-2025-00885,2025-06-27,23052.12,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 4819,INV/2025/63627,True,0
TXN-2025-00886,2025-06-22,131503.6,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983 (NO TDS),INV/2025/93012,False,1
TXN-2025-00887,2025-03-19,21314.49,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 5208,INV/2025/96332,True,0
TXN-2025-00888,2025-02-09,10022.28,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/59412,True,0
TXN-2025-00889,2025-01-19,21429.5,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/72814,True,0
TXN-2025-00890,2025-05-30,32434.01,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/76402,True,0
TXN-2025-00891,2025-06-27,25755.04,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/14818,True,0
TXN-2025-00892,2025-04-03,218890.44,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,UNCLASSIFIED,INV/2025/80373,True,1
TXN-2025-00893,2025-06-02,31361.61,Kapur Electronics,07AAAAA1750B5Z2,HSN 8471,INV/2025/24335,True,0
TXN-2025-00894,2025-03-05,34044.93,Kapur Electronics,07AAAAA1750B5Z2,SAC 9965,INV/2025/56531,True,0
TXN-2025-00895,2025-02-12,40365.36,Kapur Electronics,07AAAAA1750B5Z2,SAC 9983,INV/2025/15806,True,0
TXN-2025-00896,2025-05-25,22448.25,Kapur Electronics,07AAAAA1750B5Z2,SAC 9965,INV/2025/94769,True,0
TXN-2025-00897,2025-04-13,11687.85,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/66420,True,0
TXN-2025-00898,2025-01-28,15023.5,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 8471,INV/2025/43913,True,0
TXN-2025-00899,2025-02-26,35073.71,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/77999,True,0
TXN-2025-00900,2025-05-23,6949.68,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/85397,True,0
TXN-2025-00901,2025-02-26,17942.7,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 5208,INV/2025/61266,True,0
TXN-2025-00902,2025-04-29,9752.99,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9965,INV/2025/87147,True,0
TXN-2025-00903,2025-06-26,13670.5,Delhi Distribution Network,07INVALIDGSTIN12,HSN 7208,INV/2025/55215,True,1
TXN-2025-00904,2025-01-07,37151.58,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/48722,True,0
TXN-2025-00905,2025-04-17,15566.54,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/25213,True,0
TXN-2025-00906,2025-02-06,13865.36,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 5208,INV/2025/54966,True,0
TXN-2025-00907,2025-04-27,4501.27,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 7208,INV/2025/78303,True,0
TXN-2025-00908,2025-05-04,24270.16,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 2710,INV/2025/22795,True,0
TXN-2025-00909,2025-04-23,22390.39,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9965,INV/2025/69303,True,0
TXN-2025-00910,2025-03-23,75403.11,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/15856,True,0
TXN-2025-00911,2025-01-30,10443.94,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 4819,INV/2025/54967,True,0
TXN-2025-00912,2025-06-15,15919.82,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/31542,True,0
TXN-2025-00913,2025-03-04,16309.56,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/82339,True,0
TXN-2025-00914,2025-02-10,47191.2,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/65885,True,0
TXN-2025-00915,2025-04-29,12379.08,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 4819,INV/2025/63090,True,0
TXN-2025-00916,2025-06-11,16700.89,Infosys Limited,07AAAAA1488A4Z4,HSN 7208,INV/2025/93948,True,0
TXN-2025-00917,2025-06-18,21727.13,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/13826,True,0
TXN-2025-00918,2025-06-07,15510.73,Chawla IT Services,27BBBBB3677P7Z5,HSN 7208,INV/2025/68926,True,0
TXN-2025-00919,2025-06-01,9347.4,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/10583,True,0
TXN-2025-00920,2025-06-30,15603.83,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 7208,INV/2025/46483,True,0
TXN-2025-00921,2025-06-30,31536.64,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/18200,True,0
TXN-2025-00922,2025-05-28,5876.92,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 4819,INV/2025/80371,True,0
TXN-2025-00923,2025-02-17,14859.22,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 5208,INV/2025/35830,True,0
TXN-2025-00924,2025-04-28,7630.46,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/97910,True,0
TXN-2025-00925,2025-05-06,34753.56,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/51078,True,0
TXN-2025-00926,2025-06-02,3949.92,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/61451,True,0
TXN-2025-00927,2025-05-31,8542.96,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/56135,True,0
TXN-2025-00928,2025-04-28,18065.68,Global Enterprises,33EEEEE5803F6Z4,HSN 7208,INV/2025/98288,True,0
TXN-2025-00929,2025-06-30,46742.97,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/90541,True,0
TXN-2025-00930,2025-06-01,12675.16,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/27556,True,0
TXN-2025-00931,2025-03-22,8568.43,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 7208,INV/2025/50026,True,0
TXN-2025-00932,2025-01-30,60169.79,Infosys Limited,07AAAAA1488A4Z4,HSN 5208,INV/2025/28528,True,0
TXN-2025-00933,2025-05-11,4194.75,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/88174,True,0
TXN-2025-00934,2025-02-05,2300.67,Global Enterprises,33EEEEE5803F6Z4,HSN 2710,INV/2025/65448,True,0
TXN-2025-00935,2025-02-17,18996.53,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9965,INV/2025/80435,True,0
TXN-2025-00936,2025-06-27,8940.59,Chawla IT Services,27BBBBB3677P7Z5,SAC 9965,INV/2025/32706,True,0
TXN-2025-00937,2025-05-23,400000.0,Infosys Limited,07AAAAA1488A4Z4,HSN 2710,INV/2025/47858,True,1
TXN-2025-00938,2025-02-05,23545.39,Infosys Limited,07AAAAA1488A4Z4,HSN 5208,INV/2025/69113,True,0
TXN-2025-00939,2025-06-08,16236.88,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 4819,INV/2025/57059,True,0
TXN-2025-00940,2025-01-03,8507.79,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 7208,INV/2025/35575,True,0
TXN-2025-00941,2025-04-09,4797.05,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9983,INV/2025/95599,True,0
TXN-2025-00942,2025-05-07,26848.52,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9965,INV/2025/74451,True,0
TXN-2025-00943,2025-04-17,22475.05,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/68176,True,0
TXN-2025-00944,2025-05-06,12340.72,Infosys Limited,07AAAAA1488A4Z4,HSN 8471,INV/2025/84107,True,0
TXN-2025-00945,2025-01-08,58530.87,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/38905,True,0
TXN-2025-00946,2025-03-16,5675.6,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 5208,INV/2025/39470,True,0
TXN-2025-00947,2025-05-18,3942.54,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 7208,INV/2025/69942,True,0
TXN-2025-00948,2025-05-25,7680.76,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/74921,True,0
TXN-2025-00949,2025-05-21,12881.29,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 8471,INV/2025/85066,True,0
TXN-2025-00950,2025-01-30,16230.89,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 4819,INV/2025/81186,True,0
TXN-2025-00951,2025-04-04,11014.98,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 4819,INV/2025/15453,True,0
TXN-2025-00952,2025-04-23,17705.74,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/65725,True,0
TXN-2025-00953,2025-01-27,500000.0,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/95678,True,1
TXN-2025-00954,2025-03-05,42404.58,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 4819,INV/2025/14224,True,0
TXN-2025-00955,2025-04-26,12509.94,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 5208,INV/2025/21401,True,0
TXN-2025-00956,2025-04-23,32657.72,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 8471,INV/2025/41056,True,0
TXN-2025-00957,2025-02-23,17574.08,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9965,INV/2025/87060,True,0
TXN-2025-00958,2025-06-26,19252.62,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/89988,True,0
TXN-2025-00959,2025-06-11,21074.39,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 7208,INV/2025/90760,True,0
TXN-2025-00960,2025-02-05,19113.82,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 7208,INV/2025/37124,True,0
TXN-2025-00961,2025-01-16,22340.99,Global Enterprises,33EEEEE5803F6Z4,HSN 5208,INV/2025/79767,True,0
TXN-2025-00962,2025-03-13,38689.44,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/32069,True,0
TXN-2025-00963,2025-03-24,15634.21,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 5208,INV/2025/47923,True,0
TXN-2025-00964,2025-05-27,23557.58,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 4819,INV/2025/77425,True,0
TXN-2025-00965,2025-06-23,12434.27,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 8471,INV/2025/27771,True,0
TXN-2025-00966,2025-04-16,42281.03,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/46349,True,0
TXN-2025-00967,2025-06-17,7776.69,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/27392,True,0
TXN-2025-00968,2025-03-05,56429.78,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/52217,True,0
TXN-2025-00969,2025-03-05,12937.35,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/98635,True,0
TXN-2025-00970,2025-04-11,4253.0,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 7208,INV/2025/85684,True,0
TXN-2025-00971,2025-06-11,1000000.0,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/64293,True,1
TXN-2025-00972,2025-04-07,7747.76,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/93050,True,0
TXN-2025-00973,2025-01-24,26173.82,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/46467,True,0
TXN-2025-00974,2025-06-27,7925.98,Chawla IT Services,27BBBBB3677P7Z5,HSN 5208,INV/2025/69597,True,0
TXN-2025-00975,2025-05-05,9349.27,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/10324,True,0
TXN-2025-00976,2025-01-24,2946.48,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/93209,True,0
TXN-2025-00977,2025-06-20,9303.58,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 5208,INV/2025/18300,True,0
TXN-2025-00978,2025-05-17,1921.57,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 7208,INV/2025/66314,True,0
TXN-2025-00979,2025-02-24,3762.65,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 5208,INV/2025/52318,True,0
TXN-2025-00980,2025-03-14,24546.68,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/85750,True,0
TXN-2025-00981,2025-02-03,25050.28,Global Enterprises,33EEEEE5803F6Z4,HSN 4819,INV/2025/73614,True,0
TXN-2025-00982,2025-03-29,18776.59,Chawla IT Services,27BBBBB3677P7Z5,SAC 9965,INV/2025/16345,True,0
TXN-2025-00983,2025-01-12,6163.62,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/70238,True,0
TXN-2025-00984,2025-01-05,12859.41,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 4819,INV/2025/30707,True,0
TXN-2025-00985,2025-04-23,13321.28,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/66072,True,0
TXN-2025-00986,2025-02-21,5288.6,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 7208,INV/2025/95196,True,0
TXN-2025-00987,2025-03-19,44476.61,Infosys Limited,07AAAAA1488A4Z4,HSN 4819,INV/2025/45916,True,0
TXN-2025-00988,2025-01-24,26954.08,Kapur Electronics,07AAAAA1750B5Z2,HSN 5208,INV/2025/42819,True,0
TXN-2025-00989,2025-01-22,11195.07,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9965,INV/2025/95054,True,0
TXN-2025-00990,2025-02-12,13650.19,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 2710,INV/2025/91999,True,0
TXN-2025-00991,2025-03-20,15783.28,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9965,INV/2025/40689,True,0
TXN-2025-00992,2025-04-20,2608.71,Kapur Electronics,07AAAAA1750B5Z2,HSN 8471,INV/2025/22475,True,0
TXN-2025-00993,2025-01-01,10962.75,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 2710,INV/2025/20215,True,0
TXN-2025-00994,2025-02-03,7741.98,Global Enterprises,33EEEEE5803F6Z4,HSN 7208,INV/2025/78084,True,0
TXN-2025-00995,2025-06-24,5995.14,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 8471,INV/2025/11056,True,0
TXN-2025-00996,2025-06-28,10669.24,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/25806,True,0
TXN-2025-00997,2025-04-19,56283.08,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 7208,INV/2025/72613,True,0
TXN-2025-00998,2025-01-19,22307.41,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 2710,INV/2025/21708,True,0
TXN-2025-00999,2025-01-27,8459.6,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/58177,True,0
TXN-2025-01000,2025-03-18,21121.91,Infosys Limited,07AAAAA1488A4Z4,HSN 2710,INV/2025/27451,True,0
